2.6633,0.035584
2.7136,0.074516
2.7638,0.10952
2.8141,0.12809
2.8643,0.15663
2.9146,0.17535
2.9648,0.19119
3.0151,0.20717
3.0653,0.21316
3.1156,0.21251
3.1658,0.22202
3.2161,0.22718
3.2663,0.22081
3.3166,0.21386
3.3668,0.20334
3.4171,0.18976
3.4673,0.17407
3.5176,0.15852
3.5678,0.14734
3.6181,0.13214
3.6683,0.1207
3.7186,0.10451
3.7688,0.091588
3.8191,0.071215
3.8693,0.061669
3.9196,0.059961
3.9698,0.052693
4.0201,0.05117
4.0704,0.05502
4.1206,0.057336
4.1709,0.077397
4.2211,0.098031
4.2714,0.12475
4.3216,0.14796
4.3719,0.19138
4.4221,0.23791
4.4724,0.28254
4.5226,0.33813
4.5729,0.40215
4.6231,0.46555
4.6734,0.54334
4.7236,0.62266
4.7739,0.70144
4.8241,0.78173
4.8744,0.86965
4.9246,0.95938
4.9749,1.0462
5.0251,1.1362
5.0754,1.2203
5.1256,1.3118
5.1759,1.3877
5.2261,1.4639
5.2764,1.5377
5.3266,1.6011
5.3769,1.6532
5.4271,1.7067
5.4774,1.7493
5.5276,1.7847
5.5779,1.8058
5.6281,1.8194
5.6784,1.8207
5.7286,1.8185
5.7789,1.798
5.8291,1.7777
5.8794,1.7407
5.9296,1.6901
5.9799,1.6394
6.0302,1.5716
6.0804,1.5051
6.1307,1.4372
6.1809,1.352
6.2312,1.27
6.2814,1.1719
6.3317,1.0804
6.3819,0.97662
6.4322,0.86686
6.4824,0.76768
6.5327,0.6652
6.5829,0.56294
6.6332,0.4524
6.6834,0.34636
6.7337,0.23687
6.7839,0.12845
6.8342,0.035906
