3.4673,0.29178
3.5176,0.36055
3.6181,0.3407
3.7186,0.27475
3.2663,0.31104
3.8191,0.18982
3.1658,0.29417
3.1156,0.41756
3.0151,0.36776
2.9146,0.37066
2.8141,0.2426
3.2161,0.48785
3.2161,0.4862
3.2663,0.36338
3.2161,0.31055
3.2161,0.33633
3.2161,0.37803
3.2161,0.37361
3.2161,0.33752
2.6633,0.20394
3.2663,0.34626
3.2161,0.30027
3.2161,0.36009
3.2663,0.36692
3.2161,0.43721
3.2161,0.3291
3.2161,0.38269
3.2663,0.38723
3.2663,0.2428
3.1658,0.39625
3.1658,0.31451
3.2161,0.3576
3.1658,0.52074
3.1658,0.46436
3.1156,0.41214
3.1156,0.35294
3.1156,0.31105
3.1658,0.39592
3.1658,0.35853
3.1658,0.29314
3.2663,0.3695
3.2663,0.318
3.1156,0.42903
3.1156,0.33467
3.1156,0.40239
3.1156,0.33071
3.1658,0.37447
3.2161,0.38649
3.2663,0.35154
3.1156,0.49126
