0,-9.768
0.050251,-9.6575
0.1005,-9.547
0.15075,-9.4364
0.20101,-9.3259
0.25126,-9.2154
0.30151,-9.1048
0.35176,-8.9943
0.40201,-8.8837
0.45226,-8.7732
0.50251,-8.6627
0.55276,-8.5521
0.60302,-8.4416
0.65327,-8.331
0.70352,-8.2205
0.75377,-8.11
0.80402,-7.9994
0.85427,-7.8889
0.90452,-7.7783
0.95477,-7.6678
1.005,-7.5573
1.0553,-7.4467
1.1055,-7.3362
1.1558,-7.2256
1.206,-7.1151
1.2563,-7.0046
1.3065,-6.894
1.3568,-6.7835
1.407,-6.6729
1.4573,-6.5624
1.5075,-6.4519
1.5578,-6.3413
1.608,-6.2308
1.6583,-6.1202
1.7085,-6.0097
1.7588,-5.8992
1.809,-5.7886
1.8593,-5.6781
1.9095,-5.5675
1.9598,-5.457
2.0101,-5.3465
2.0603,-5.2359
2.1106,-5.1254
2.1608,-5.0149
2.2111,-4.9043
2.2613,-4.7938
2.3116,-4.6832
2.3618,-4.5727
2.4121,-4.4622
2.4623,-4.3516
2.5126,-4.2411
2.5628,-4.1305
2.6131,-4.02
2.6633,-3.9095
2.7136,-3.7989
2.7638,-3.6884
2.8141,-3.5778
2.8643,-3.4673
2.9146,-3.3568
2.9648,-3.2462
3.0151,-3.1357
3.0653,-3.0251
3.1156,-2.9146
3.1658,-2.8041
3.2161,-2.6935
3.2663,-2.583
3.3166,-2.4724
3.3668,-2.3619
3.4171,-2.2514
3.4673,-2.1408
3.5176,-2.0303
3.5678,-1.9197
3.6181,-1.8092
3.6683,-1.6987
3.7186,-1.5881
3.7688,-1.4776
3.8191,-1.367
3.8693,-1.2565
3.9196,-1.146
3.9698,-1.0354
4.0201,-0.92489
4.0704,-0.81435
4.1206,-0.70381
4.1709,-0.59327
4.2211,-0.48273
4.2714,-0.37219
4.3216,-0.26165
4.3719,-0.15112
4.4221,-0.040576
4.4724,0.069964
4.5226,0.1805
4.5729,0.29104
4.6231,0.40158
4.6734,0.51212
4.7236,0.62266
4.7739,0.51212
4.8241,0.40158
4.8744,0.29104
4.9246,0.1805
4.9749,0.069964
5.0251,-0.040576
5.0754,-0.15112
5.1256,-0.26165
5.1759,-0.37219
5.2261,-0.48273
5.2764,-0.59327
5.3266,-0.70381
5.3769,-0.81435
5.4271,-0.92489
5.4774,-1.0354
5.5276,-1.146
5.5779,-1.2565
5.6281,-1.367
5.6784,-1.4776
5.7286,-1.5881
5.7789,-1.6987
5.8291,-1.8092
5.8794,-1.9197
5.9296,-2.0303
5.9799,-2.1408
6.0302,-2.2514
6.0804,-2.3619
6.1307,-2.4724
6.1809,-2.583
6.2312,-2.6935
6.2814,-2.8041
6.3317,-2.9146
6.3819,-3.0251
6.4322,-3.1357
6.4824,-3.2462
6.5327,-3.3568
6.5829,-3.4673
6.6332,-3.5778
6.6834,-3.6884
6.7337,-3.7989
6.7839,-3.9095
6.8342,-4.02
6.8844,-4.1305
6.9347,-4.2411
6.9849,-4.3516
7.0352,-4.4622
7.0854,-4.5727
7.1357,-4.6832
7.1859,-4.7938
7.2362,-4.9043
7.2864,-5.0149
7.3367,-5.1254
7.3869,-5.2359
7.4372,-5.3465
7.4874,-5.457
7.5377,-5.5675
7.5879,-5.6781
7.6382,-5.7886
7.6884,-5.8992
7.7387,-6.0097
7.7889,-6.1202
7.8392,-6.2308
7.8894,-6.3413
7.9397,-6.4519
7.9899,-6.5624
8.0402,-6.6729
8.0905,-6.7835
8.1407,-6.894
8.191,-7.0046
8.2412,-7.1151
8.2915,-7.2256
8.3417,-7.3362
8.392,-7.4467
8.4422,-7.5573
8.4925,-7.6678
8.5427,-7.7783
8.593,-7.8889
8.6432,-7.9994
8.6935,-8.11
8.7437,-8.2205
8.794,-8.331
8.8442,-8.4416
8.8945,-8.5521
8.9447,-8.6627
8.995,-8.7732
9.0452,-8.8837
9.0955,-8.9943
9.1457,-9.1048
9.196,-9.2154
9.2462,-9.3259
9.2965,-9.4364
9.3467,-9.547
9.397,-9.6575
9.4472,-9.768
9.4975,-9.8786
9.5477,-9.9891
9.598,-10.1
9.6482,-10.21
9.6985,-10.321
9.7487,-10.431
9.799,-10.542
9.8492,-10.652
9.8995,-10.763
9.9497,-10.873
10,-10.984
