0,3.0009
0.050251,2.9765
0.1005,2.9497
0.15075,2.9203
0.20101,2.8881
0.25126,2.8529
0.30151,2.8146
0.35176,2.773
0.40201,2.7279
0.45226,2.6792
0.50251,2.6269
0.55276,2.5707
0.60302,2.5106
0.65327,2.4465
0.70352,2.3785
0.75377,2.3066
0.80402,2.2308
0.85427,2.1513
0.90452,2.0682
0.95477,1.9817
1.005,1.892
1.0553,1.7996
1.1055,1.7047
1.1558,1.6078
1.206,1.5093
1.2563,1.4098
1.3065,1.3098
1.3568,1.21
1.407,1.1108
1.4573,1.013
1.5075,0.91726
1.5578,0.82418
1.608,0.73441
1.6583,0.64861
1.7085,0.56737
1.7588,0.49125
1.809,0.42077
1.8593,0.35639
1.9095,0.29849
1.9598,0.24739
2.0101,0.20332
2.0603,0.16642
2.1106,0.13674
2.1608,0.11425
2.2111,0.09882
2.2613,0.090259
2.3116,0.08831
2.3618,0.092691
2.4121,0.10314
2.4623,0.11947
2.5126,0.14162
2.5628,0.16941
2.6131,0.20196
2.6633,0.23722
2.7136,0.27274
2.7638,0.30661
2.8141,0.33763
2.8643,0.36513
2.9146,0.38874
2.9648,0.40825
3.0151,0.42358
3.0653,0.43472
3.1156,0.44169
3.1658,0.44459
3.2161,0.44352
3.2663,0.43865
3.3166,0.43019
3.3668,0.41843
3.4171,0.40371
3.4673,0.38649
3.5176,0.36726
3.5678,0.34663
3.6181,0.32525
3.6683,0.30381
3.7186,0.28307
3.7688,0.26379
3.8191,0.24676
3.8693,0.23274
3.9196,0.2225
3.9698,0.21674
4.0201,0.21613
4.0704,0.22125
4.1206,0.23261
4.1709,0.25057
4.2211,0.2754
4.2714,0.30723
4.3216,0.34606
4.3719,0.39179
4.4221,0.44418
4.4724,0.50292
4.5226,0.56758
4.5729,0.63766
4.6231,0.71255
4.6734,0.7916
4.7236,0.87407
4.7739,0.95918
4.8241,1.0461
4.8744,1.134
4.9246,1.222
4.9749,1.3092
5.0251,1.3948
5.0754,1.4779
5.1256,1.5578
5.1759,1.6336
5.2261,1.7046
5.2764,1.7701
5.3266,1.8295
5.3769,1.8822
5.4271,1.9277
5.4774,1.9653
5.5276,1.9948
5.5779,2.0156
5.6281,2.0275
5.6784,2.0303
5.7286,2.0239
5.7789,2.0082
5.8291,1.9835
5.8794,1.95
5.9296,1.908
5.9799,1.8578
6.0302,1.8
6.0804,1.7348
6.1307,1.6627
6.1809,1.5841
6.2312,1.4994
6.2814,1.409
6.3317,1.3134
6.3819,1.2131
6.4322,1.1086
6.4824,1.0004
6.5327,0.88933
6.5829,0.77588
6.6332,0.66085
6.6834,0.54521
6.7337,0.43033
6.7839,0.31864
6.8342,0.21497
6.8844,0.12671
6.9347,0.057395
6.9849,0.0045497
7.0352,-0.034386
7.0854,-0.060561
7.1357,-0.074435
7.1859,-0.076249
7.2362,-0.06622
7.2864,-0.044618
7.3367,-0.011796
7.3869,0.031796
7.4372,0.085616
7.4874,0.14904
7.5377,0.22135
7.5879,0.30177
7.6382,0.38948
7.6884,0.48359
7.7387,0.58322
7.7889,0.68743
7.8392,0.79532
7.8894,0.90598
7.9397,1.0185
7.9899,1.1321
8.0402,1.2458
8.0905,1.359
8.1407,1.471
8.191,1.581
8.2412,1.6886
8.2915,1.7932
8.3417,1.8943
8.392,1.9917
8.4422,2.0849
8.4925,2.1738
8.5427,2.2582
8.593,2.338
8.6432,2.4131
8.6935,2.4835
8.7437,2.5492
8.794,2.6105
8.8442,2.6672
8.8945,2.7197
8.9447,2.768
8.995,2.8123
9.0452,2.8529
9.0955,2.89
9.1457,2.9237
9.196,2.9542
9.2462,2.9819
9.2965,3.0069
9.3467,3.0293
9.397,3.0495
9.4472,3.0676
9.4975,3.0837
9.5477,3.0981
9.598,3.1109
9.6482,3.1222
9.6985,3.1323
9.7487,3.1412
9.799,3.149
9.8492,3.1559
9.8995,3.1619
9.9497,3.1672
10,3.1718
