0,-1.0093
0.050251,-1.0108
0.1005,-1.0125
0.15075,-1.0143
0.20101,-1.0164
0.25126,-1.0188
0.30151,-1.0214
0.35176,-1.0243
0.40201,-1.0275
0.45226,-1.031
0.50251,-1.0347
0.55276,-1.0388
0.60302,-1.0432
0.65327,-1.0479
0.70352,-1.0529
0.75377,-1.0581
0.80402,-1.0635
0.85427,-1.0691
0.90452,-1.0748
0.95477,-1.0805
1.005,-1.0862
1.0553,-1.0916
1.1055,-1.0969
1.1558,-1.1016
1.206,-1.1059
1.2563,-1.1094
1.3065,-1.112
1.3568,-1.1136
1.407,-1.1138
1.4573,-1.1126
1.5075,-1.1097
1.5578,-1.105
1.608,-1.0981
1.6583,-1.089
1.7085,-1.0774
1.7588,-1.0631
1.809,-1.046
1.8593,-1.0259
1.9095,-1.0028
1.9598,-0.97646
2.0101,-0.94694
2.0603,-0.91419
2.1106,-0.87822
2.1608,-0.8391
2.2111,-0.79693
2.2613,-0.75185
2.3116,-0.70406
2.3618,-0.65378
2.4121,-0.60129
2.4623,-0.54691
2.5126,-0.49099
2.5628,-0.43392
2.6131,-0.37613
2.6633,-0.31807
2.7136,-0.26021
2.7638,-0.20306
2.8141,-0.14712
2.8643,-0.092915
2.9146,-0.040982
2.9648,0.0081485
3.0151,0.053937
3.0653,0.095844
3.1156,0.13333
3.1658,0.16585
3.2161,0.19293
3.2663,0.21417
3.3166,0.22956
3.3668,0.23964
3.4171,0.24565
3.4673,0.24904
3.5176,0.25062
3.5678,0.24987
3.6181,0.2449
3.6683,0.23352
3.7186,0.21477
3.7688,0.18895
3.8191,0.15688
3.8693,0.11937
3.9196,0.077133
3.9698,0.030764
4.0201,-0.019167
4.0704,-0.072117
4.1206,-0.12755
4.1709,-0.18495
4.2211,-0.24378
4.2714,-0.30353
4.3216,-0.36369
4.3719,-0.42377
4.4221,-0.4833
4.4724,-0.54183
4.5226,-0.59896
4.5729,-0.65428
4.6231,-0.70746
4.6734,-0.75819
4.7236,-0.80621
4.7739,-0.85128
4.8241,-0.89324
4.8744,-0.93194
4.9246,-0.9673
4.9749,-0.99928
5.0251,-1.0279
5.0754,-1.0531
5.1256,-1.075
5.1759,-1.0937
5.2261,-1.1094
5.2764,-1.1221
5.3266,-1.1321
5.3769,-1.1396
5.4271,-1.1447
5.4774,-1.1477
5.5276,-1.1487
5.5779,-1.1481
5.6281,-1.146
5.6784,-1.1426
5.7286,-1.1382
5.7789,-1.1329
5.8291,-1.1269
5.8794,-1.1205
5.9296,-1.1136
5.9799,-1.1065
6.0302,-1.0993
6.0804,-1.0921
6.1307,-1.0851
6.1809,-1.0781
6.2312,-1.0715
6.2814,-1.0651
6.3317,-1.059
6.3819,-1.0532
6.4322,-1.0479
6.4824,-1.0429
6.5327,-1.0382
6.5829,-1.034
6.6332,-1.0301
6.6834,-1.0266
6.7337,-1.0234
6.7839,-1.0205
6.8342,-1.0179
6.8844,-1.0156
6.9347,-1.0135
6.9849,-1.0117
7.0352,-1.0101
7.0854,-1.0087
7.1357,-1.0075
7.1859,-1.0064
7.2362,-1.0054
7.2864,-1.0046
7.3367,-1.0039
7.3869,-1.0033
7.4372,-1.0028
7.4874,-1.0023
7.5377,-1.002
7.5879,-1.0016
7.6382,-1.0014
7.6884,-1.0011
7.7387,-1.0009
7.7889,-1.0008
7.8392,-1.0006
7.8894,-1.0005
7.9397,-1.0004
7.9899,-1.0004
8.0402,-1.0003
8.0905,-1.0002
8.1407,-1.0002
8.191,-1.0002
8.2412,-1.0001
8.2915,-1.0001
8.3417,-1.0001
8.392,-1.0001
8.4422,-1.0001
8.4925,-1
8.5427,-1
8.593,-1
8.6432,-1
8.6935,-1
8.7437,-1
8.794,-1
8.8442,-1
8.8945,-1
8.9447,-1
8.995,-1
9.0452,-1
9.0955,-1
9.1457,-1
9.196,-1
9.2462,-1
9.2965,-1
9.3467,-1
9.397,-1
9.4472,-1
9.4975,-1
9.5477,-1
9.598,-1
9.6482,-1
9.6985,-1
9.7487,-1
9.799,-1
9.8492,-1
9.8995,-1
9.9497,-1
10,-1
