0,0.80896
0.050251,0.86704
0.1005,0.91958
0.15075,0.96482
0.20101,0.99938
0.25126,1.015
0.30151,0.99174
0.35176,0.91434
0.40201,0.80363
0.45226,0.68092
0.50251,0.5549
0.55276,0.42922
0.60302,0.30584
0.65327,0.18613
0.70352,0.071169
0.75377,-0.038123
0.80402,-0.14093
0.85427,-0.23651
0.90452,-0.32421
0.95477,-0.40346
1.005,-0.47375
1.0553,-0.53469
1.1055,-0.58596
1.1558,-0.62733
1.206,-0.65871
1.2563,-0.68009
1.3065,-0.69164
1.3568,-0.69365
1.407,-0.68668
1.4573,-0.67164
1.5075,-0.65015
1.5578,-0.62555
1.608,-0.60559
1.6583,-0.60678
1.7085,-0.64248
1.7588,-0.70069
1.809,-0.7653
1.8593,-0.82854
1.9095,-0.887
1.9598,-0.9389
2.0101,-0.98319
2.0603,-1.0191
2.1106,-1.0463
2.1608,-1.0643
2.2111,-1.0729
2.2613,-1.0721
2.3116,-1.0618
2.3618,-1.0422
2.4121,-1.0136
2.4623,-0.97616
2.5126,-0.93033
2.5628,-0.87658
2.6131,-0.81546
2.6633,-0.7476
2.7136,-0.67368
2.7638,-0.59444
2.8141,-0.51069
2.8643,-0.42327
2.9146,-0.3331
2.9648,-0.24113
3.0151,-0.1484
3.0653,-0.056076
3.1156,0.034402
3.1658,0.121
3.2161,0.20013
3.2663,0.26386
3.3166,0.29576
3.3668,0.28357
3.4171,0.24124
3.4673,0.18589
3.5176,0.12573
3.5678,0.064585
3.6181,0.0046712
3.6683,-0.052449
3.7186,-0.10552
3.7688,-0.15346
3.8191,-0.19531
3.8693,-0.23025
3.9196,-0.25753
3.9698,-0.27651
4.0201,-0.28668
4.0704,-0.28762
4.1206,-0.27904
4.1709,-0.26077
4.2211,-0.23276
4.2714,-0.19509
4.3216,-0.14796
4.3719,-0.091705
4.4221,-0.026765
4.4724,0.04629
4.5226,0.12678
4.5729,0.21394
4.6231,0.30688
4.6734,0.40466
4.7236,0.50625
4.7739,0.61056
4.8241,0.71646
4.8744,0.82281
4.9246,0.92847
4.9749,1.0323
5.0251,1.1333
5.0754,1.2306
5.1256,1.3235
5.1759,1.4115
5.2261,1.4943
5.2764,1.5716
5.3266,1.6434
5.3769,1.7093
5.4271,1.7687
5.4774,1.8211
5.5276,1.8657
5.5779,1.9014
5.6281,1.9267
5.6784,1.9401
5.7286,1.9397
5.7789,1.9253
5.8291,1.8974
5.8794,1.8573
5.9296,1.8058
5.9799,1.7436
6.0302,1.6713
6.0804,1.5895
6.1307,1.4987
6.1809,1.3997
6.2312,1.2934
6.2814,1.1805
6.3317,1.0622
6.3819,0.93961
6.4322,0.81399
6.4824,0.68663
6.5327,0.55888
6.5829,0.43212
6.6332,0.30772
6.6834,0.18699
6.7337,0.071182
6.7839,-0.038546
6.8342,-0.14118
6.8844,-0.23587
6.9347,-0.32202
6.9849,-0.39931
7.0352,-0.4679
7.0854,-0.52866
7.1357,-0.58362
7.1859,-0.6365
7.2362,-0.69235
7.2864,-0.75461
7.3367,-0.82241
7.3869,-0.89225
7.4372,-0.96089
7.4874,-1.0261
7.5377,-1.0863
7.5879,-1.1405
7.6382,-1.188
7.6884,-1.2282
7.7387,-1.2607
7.7889,-1.2851
7.8392,-1.3011
7.8894,-1.3086
7.9397,-1.3075
7.9899,-1.2977
8.0402,-1.2793
8.0905,-1.2523
8.1407,-1.217
8.191,-1.1737
8.2412,-1.1226
8.2915,-1.0641
8.3417,-0.99884
8.392,-0.92725
8.4422,-0.84996
8.4925,-0.76764
8.5427,-0.68103
8.593,-0.59092
8.6432,-0.49818
8.6935,-0.40374
8.7437,-0.30863
8.794,-0.21407
8.8442,-0.12152
8.8945,-0.033062
8.9447,0.048046
8.995,0.11617
9.0452,0.16335
9.0955,0.18584
9.1457,0.19048
9.196,0.18682
9.2462,0.18097
9.2965,0.17624
9.3467,0.17449
9.397,0.17693
9.4472,0.18436
9.4975,0.19734
9.5477,0.21624
9.598,0.24126
9.6482,0.27246
9.6985,0.3097
9.7487,0.35258
9.799,0.40034
9.8492,0.45148
9.8995,0.50293
9.9497,0.54796
10,0.57386
