0,3.2
0.050251,3.2
0.1005,3.2
0.15075,3.2
0.20101,3.2
0.25126,3.2
0.30151,3.2
0.35176,3.2
0.40201,3.2
0.45226,3.2
0.50251,3.2
0.55276,3.2
0.60302,3.2
0.65327,3.2
0.70352,3.2
0.75377,3.2
0.80402,3.2
0.85427,3.2
0.90452,3.2
0.95477,3.2
1.005,3.2
1.0553,3.2
1.1055,3.2
1.1558,3.2
1.206,3.2
1.2563,3.2
1.3065,3.2
1.3568,3.2
1.407,3.2
1.4573,3.2
1.5075,3.2
1.5578,3.2
1.608,3.2
1.6583,3.2
1.7085,3.2
1.7588,3.2
1.809,3.2
1.8593,3.2
1.9095,3.2
1.9598,3.2
2.0101,3.2
2.0603,3.2
2.1106,3.2
2.1608,3.2
2.2111,3.2
2.2613,3.2
2.3116,3.2
2.3618,3.2
2.4121,3.2
2.4623,3.2
2.5126,3.2
2.5628,3.2
2.6131,3.2
2.6633,3.2
2.7136,3.2
2.7638,3.2
2.8141,3.2
2.8643,3.2
2.9146,3.2
2.9648,3.2
3.0151,3.2
3.0653,3.2
3.1156,3.2
3.1658,3.2
3.2161,3.2
3.2663,3.2
3.3166,3.2
3.3668,3.2
3.4171,3.2
3.4673,3.2
3.5176,3.2
3.5678,3.2
3.6181,3.2
3.6683,3.2
3.7186,3.2
3.7688,3.2
3.8191,3.2
3.8693,3.2
3.9196,3.2
3.9698,3.2
4.0201,3.2
4.0704,3.2
4.1206,3.2
4.1709,3.2
4.2211,3.2
4.2714,3.2
4.3216,3.2
4.3719,3.2
4.4221,3.2
4.4724,3.2
4.5226,3.2
4.5729,3.2
4.6231,3.2
4.6734,3.2
4.7236,3.2
4.7739,3.2
4.8241,3.2
4.8744,3.2
4.9246,3.2
4.9749,3.2
5.0251,3.2
5.0754,3.2
5.1256,3.2
5.1759,3.2
5.2261,3.2
5.2764,3.2
5.3266,3.2
5.3769,3.2
5.4271,3.2
5.4774,3.2
5.5276,3.2
5.5779,3.2
5.6281,3.2
5.6784,3.2
5.7286,3.2
5.7789,3.2
5.8291,3.2
5.8794,3.2
5.9296,3.2
5.9799,3.2
6.0302,3.2
6.0804,3.2
6.1307,3.2
6.1809,3.2
6.2312,3.2
6.2814,3.2
6.3317,3.2
6.3819,3.2
6.4322,3.2
6.4824,3.2
6.5327,3.2
6.5829,3.2
6.6332,3.2
6.6834,3.2
6.7337,3.2
6.7839,3.2
6.8342,3.2
6.8844,3.2
6.9347,3.2
6.9849,3.2
7.0352,3.2
7.0854,3.2
7.1357,3.2
7.1859,3.2
7.2362,3.2
7.2864,3.2
7.3367,3.2
7.3869,3.2
7.4372,3.2
7.4874,3.2
7.5377,3.2
7.5879,3.2
7.6382,3.2
7.6884,3.2
7.7387,3.2
7.7889,3.2
7.8392,3.2
7.8894,3.2
7.9397,3.2
7.9899,3.2
8.0402,3.2
8.0905,3.2
8.1407,3.2
8.191,3.2
8.2412,3.2
8.2915,3.2
8.3417,3.2
8.392,3.2
8.4422,3.2
8.4925,3.2
8.5427,3.2
8.593,3.2
8.6432,3.2
8.6935,3.2
8.7437,3.2
8.794,3.2
8.8442,3.2
8.8945,3.2
8.9447,3.2
8.995,3.2
9.0452,3.2
9.0955,3.2
9.1457,3.2
9.196,3.2
9.2462,3.2
9.2965,3.2
9.3467,3.2
9.397,3.2
9.4472,3.2
9.4975,3.2
9.5477,3.2
9.598,3.2
9.6482,3.2
9.6985,3.2
9.7487,3.2
9.799,3.2
9.8492,3.2
9.8995,3.2
9.9497,3.2
10,3.2
